date_nr,xau,xag,xpt,cad,eur,jpy,gbp,chf,aud,hkd,nzd,krw,mxn,low,high,open,close,volume,xau_lag,xag_lag,xpt_lag,cad_lag,eur_lag,jpy_lag,gbp_lag,chf_lag,aud_lag,hkd_lag,nzd_lag,krw_lag,mxn_lag,low_lag,high_lag,open_lag,close_lag,volume_lag,xau_prc,xag_prc,xpt_prc,cad_prc,eur_prc,jpy_prc,gbp_prc,chf_prc,aud_prc,hkd_prc,nzd_prc,krw_prc,mxn_prc,low_prc,high_prc,open_prc,close_prc,volume_prc
20161104,1307.9,18.3,1005,0.7456,1.1121,0.0097077,1.2545,1.03273,0.76693,0.12893,0.73099,0.00087384,0.052304,683.8,708.33,690,706.32,5229.2199460303,1295.9,18.07,981,0.74705,1.1094,0.0096967,1.2455,1.02622,0.76812,0.12895,0.73203,0.00087405,0.052017,672.06,746.16,744.61,690,10331.349638331109,0.9259259259259258,0.0,2.4464831804281344,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.7857142857142856,-5.093833780160858,-7.38255033557047,2.318840579710145,-49.385345077920825
20161107,1289.8,18.22,997,0.74722,1.1037,0.0095569,1.2402,1.02473,0.76986,0.12893,0.73227,0.00087574,0.053635,701.35,717.32,717.04,706.42,4168.787363420306,1307.9,18.3,1005,0.7456,1.1121,0.0097077,1.2545,1.03273,0.76693,0.12893,0.73099,0.00087384,0.052304,683.8,708.33,690,706.32,5229.2199460303,-1.3761467889908259,0.0,-0.7960199004975124,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.4853801169590644,1.2711864406779663,3.91304347826087,0.0,-20.27156244023714
20161108,1284.3,18.26,1005,0.74979,1.1035,0.0095224,1.2372,1.02497,0.77319,0.12894,0.73547,0.00088326,0.05424,704.16,716.45,706.41,711.15,4358.979482880144,1289.8,18.22,997,0.74722,1.1037,0.0095569,1.2402,1.02473,0.76986,0.12893,0.73227,0.00087574,0.053635,701.35,717.32,717.04,706.42,4168.787363420306,-0.46511627906976744,0.0,0.802407221664995,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.42796005706134094,-0.1394700139470014,-1.5341701534170153,0.708215297450425,4.557447829215639
20161109,1305.9,18.81,1016,0.74582,1.095,0.0095391,1.2471,1.01887,0.7673,0.12894,0.73009,0.00086739,0.050552,710.05,747.26,711.3,720.97,12022.233209680706,1284.3,18.26,1005,0.74979,1.1035,0.0095224,1.2372,1.02497,0.77319,0.12894,0.73547,0.00088326,0.05424,704.16,716.45,706.41,711.15,4358.979482880144,1.7133956386292832,5.555555555555555,1.0945273631840797,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.8522727272727272,4.329608938547486,0.708215297450425,1.4064697609001406,175.79720119293415
20161110,1280.6,18.75,986,0.74211,1.0882,0.0093803,1.2522,1.01232,0.75889,0.12892,0.72,0.00086011,0.048772,705.84,723.61,721,712.91,4441.883912560282,1305.9,18.81,1016,0.74582,1.095,0.0095391,1.2471,1.01887,0.7673,0.12894,0.73009,0.00086739,0.050552,710.05,747.26,711.3,720.97,12022.233209680706,-1.914241960183767,0.0,-2.952755905511811,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.5633802816901409,-3.0789825970548863,1.4064697609001406,-1.1095700416088765,-63.05107303277325
20161114,1219.7,17.195,938,0.73627,1.0722,0.0092328,1.2468,1.00214,0.75379,0.1289,0.70837,0.00085334,0.047997,695.07,708.57,704.01,708.32,4818.753348809905,1280.6,18.75,986,0.74211,1.0882,0.0093803,1.2522,1.01232,0.75889,0.12892,0.72,0.00086011,0.048772,705.84,723.61,721,712.91,4441.883912560282,-4.761904761904762,-10.526315789473683,-4.86815415821501,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.5580736543909348,-2.071823204419889,-2.3578363384188625,-0.7012622720897616,8.487167942368302
20161115,1225.7,17,935,0.7425,1.0725,0.0091773,1.2421,0.99844,0.75394,0.1289,0.70849,0.00085388,0.049146,671.23,716.3,708.4,712.29,4793.812483509904,1219.7,17.195,938,0.73627,1.0722,0.0092328,1.2468,1.00214,0.75379,0.1289,0.70837,0.00085334,0.047997,695.07,708.57,704.01,708.32,4818.753348809905,0.49180327868852464,0.0,-0.31982942430703626,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-3.4532374100719423,0.9873060648801129,0.5681818181818182,0.5649717514124294,-0.5187798298402159
20161116,1228.7,16.95,939,0.74538,1.0699,0.0091607,1.245,0.99806,0.74918,0.12891,0.70773,0.00085197,0.049322,710,743.8,711.92,739.85,6194.458272230189,1225.7,17,935,0.7425,1.0725,0.0091773,1.2421,0.99844,0.75394,0.1289,0.70849,0.00085388,0.049146,671.23,716.3,708.4,712.29,4793.812483509904,0.24469820554649263,0.0,0.42780748663101603,0.0,0.0,,0.0,0.0,0.0,,0.0,,,5.812220566318927,3.910614525139665,0.5649717514124294,3.932584269662921,29.203170629954112
20161117,1227.7,17.04,937,0.74466,1.0655,0.009122,1.2448,0.99516,0.74548,0.12892,0.70594,0.00085114,0.04952,729.01,750.01,738.07,730.71,4171.453534249981,1228.7,16.95,939,0.74538,1.0699,0.0091607,1.245,0.99806,0.74918,0.12891,0.70773,0.00085197,0.049322,710,743.8,711.92,739.85,6194.458272230189,-0.08136696501220504,0.0,-0.21299254526091588,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.676056338028169,0.8064516129032258,3.651685393258427,-1.2162162162162162,-32.66063932838231
20161118,1215.7,16.51,925,0.7397,1.06,0.0090465,1.2326,0.99068,0.73438,0.12891,0.70272,0.00084844,0.048946,728.89,751,729.61,748.54,4633.63714554027,1227.7,17.04,937,0.74466,1.0655,0.009122,1.2448,0.99516,0.74548,0.12892,0.70594,0.00085114,0.04952,729.01,750.01,738.07,730.71,4171.453534249981,-0.9771986970684038,0.0,-1.2806830309498398,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.13333333333333333,-1.084010840108401,2.462380300957592,11.100455526252698
20161121,1216.7,16.68,931,0.74421,1.0597,0.0089975,1.2473,0.98876,0.73551,0.12893,0.70544,0.00084766,0.048798,730,738.47,731.72,736.4,2984.9436579200997,1215.7,16.51,925,0.7397,1.06,0.0090465,1.2326,0.99068,0.73438,0.12891,0.70272,0.00084844,0.048946,728.89,751,729.61,748.54,4633.63714554027,0.08223684210526315,0.0,0.6486486486486486,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.1371742112482853,-1.7310252996005324,0.273972602739726,-1.7356475300400533,-35.58480794130341
20161122,1217.7,16.76,942,0.74383,1.0619,0.0090077,1.2424,0.99011,0.73877,0.12893,0.7047,0.00085168,0.048736,726.38,748.77,736.39,746.66,4276.841576500335,1216.7,16.68,931,0.74421,1.0597,0.0089975,1.2473,0.98876,0.73551,0.12893,0.70544,0.00084766,0.048798,730,738.47,731.72,736.4,2984.9436579200997,0.08216926869350863,0.0,1.1815252416756177,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.547945205479452,1.4905149051490514,0.546448087431694,1.4945652173913044,43.28308207705193
20161123,1196.7,16.56,925,0.74239,1.0559,0.008879,1.2456,0.98456,0.73898,0.12892,0.70089,0.00084558,0.048411,734,747.12,746.66,741.52,3626.9565213901196,1217.7,16.76,942,0.74383,1.0619,0.0090077,1.2424,0.99011,0.73877,0.12893,0.7047,0.00085168,0.048736,726.38,748.77,736.39,746.66,4276.841576500335,-1.7241379310344827,0.0,-1.8046709129511678,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.1019283746556474,-0.26702269692923897,1.4945652173913044,-0.6693440428380187,-15.19756838905775
20161124,,,,0.74145,1.0558,0.0088233,1.245,0.98369,0.74108,0.12892,0.70052,0.00084822,0.048269,727,743.99,741.51,737.99,3472.600903800082,1196.7,16.56,925,0.74239,1.0559,0.008879,1.2456,0.98456,0.73898,0.12892,0.70089,0.00084558,0.048411,734,747.12,746.66,741.52,3626.9565213901196,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.9536784741144414,-0.4016064257028112,-0.6693440428380187,-0.5390835579514826,-4.245933278191343
20161125,,16.465,,0.73997,1.0594,0.0088353,1.2462,0.98661,0.74256,0.12894,0.70438,0.00085023,0.048416,729,739.99,737.99,739.74,3157.80610663007,,,,0.74145,1.0558,0.0088233,1.245,0.98369,0.74108,0.12892,0.70052,0.00084822,0.048269,727,743.99,741.51,737.99,3472.600903800082,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.2751031636863824,-0.5376344086021506,-0.5390835579514826,0.27100271002710025,-9.069968327094731
20161128,1191.5,16.68,913,0.74621,1.0575,0.0089023,1.241,0.98433,0.74763,0.12894,0.70621,0.00085367,0.048593,729,736.44,729.24,729.77,3864.8935908101575,,16.465,,0.73997,1.0594,0.0088353,1.2462,0.98661,0.74256,0.12894,0.70438,0.00085023,0.048416,729,739.99,737.99,739.74,3157.80610663007,,6.25,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,-0.5405405405405406,-1.2195121951219512,-1.3513513513513513,22.387587080430652
20161129,1186.4,16.54,919,0.74433,1.0625,0.0088649,1.2506,0.9866,0.74671,0.12894,0.71172,0.00085374,0.048545,728.2,734.36,730.18,732.37,3807.462589060087,1191.5,16.68,913,0.74621,1.0575,0.0089023,1.241,0.98433,0.74763,0.12894,0.70621,0.00085367,0.048593,729,736.44,729.24,729.77,3864.8935908101575,-0.5033557046979865,0.0,0.6571741511500547,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.1371742112482853,-0.2717391304347826,0.1371742112482853,0.273972602739726,-1.500646830530401
20161130,1183.7,16.67,922,0.74482,1.0578,0.0087442,1.2481,0.98153,0.73857,0.12892,0.70795,0.0008491,0.048868,729.17,745,732.44,742.69,3949.902875850162,1186.4,16.54,919,0.74433,1.0625,0.0088649,1.2506,0.9866,0.74671,0.12894,0.71172,0.00085374,0.048545,728.2,734.36,730.18,732.37,3807.462589060087,-0.16863406408094433,0.0,0.3264417845484222,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.13736263736263737,1.4986376021798364,0.273972602739726,1.5027322404371584,3.756238508011558
20161201,1170.6,16.3,908,0.75013,1.0635,0.0087465,1.2595,0.98755,0.74113,0.12893,0.70715,0.00085515,0.048226,741.59,754.9,742.51,754,4190.189911650057,1183.7,16.67,922,0.74482,1.0578,0.0087442,1.2481,0.98153,0.73857,0.12892,0.70795,0.0008491,0.048868,729.17,745,732.44,742.69,3949.902875850162,-1.097972972972973,-5.88235294117647,-1.5184381778741864,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.7832647462277091,1.342281879194631,1.5027322404371584,1.4804845222072678,6.075949367088607
20161202,1176.6,16.35,920,0.75199,1.0666,0.0087908,1.2685,0.98895,0.74432,0.12895,0.71379,0.00085577,0.048503,753.53,780,754,769.25,6041.034452620265,1170.6,16.3,908,0.75013,1.0635,0.0087465,1.2595,0.98755,0.74113,0.12893,0.70715,0.00085515,0.048226,741.59,754.9,742.51,754,4190.189911650057,0.5123825789923143,0.0,1.3215859030837005,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.6172506738544474,3.3112582781456954,1.4804845222072678,1.989389920424403,44.17661097852029
20161205,1170,16.62,932,0.75347,1.0723,0.0087628,1.2707,0.9893,0.74752,0.12894,0.71323,0.00085518,0.048606,748.6,767.99,767.94,752,4823.73102661025,1176.6,16.35,920,0.75199,1.0666,0.0087908,1.2685,0.98895,0.74432,0.12895,0.71379,0.00085577,0.048503,753.53,780,754,769.25,6041.034452620265,-0.5947323704333051,6.25,1.3043478260869565,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.6631299734748011,-1.5384615384615385,1.8567639257294428,-2.2106631989596877,-20.145671246482372
20161206,1174.1,16.79,943,0.75296,1.0717,0.0087719,1.2705,0.99074,0.74527,0.12894,0.71117,0.0008531,0.04907,752,761.58,752.01,759.8,4499.073551330088,1170,16.62,932,0.75347,1.0723,0.0087628,1.2707,0.9893,0.74752,0.12894,0.71323,0.00085518,0.048606,748.6,767.99,767.94,752,4823.73102661025,0.3418803418803419,0.0,1.1802575107296138,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.4005340453938585,-0.78125,-2.083333333333333,1.0638297872340425,-6.73714759535655
20161207,1181.2,16.77,946,0.7546,1.0758,0.0088138,1.2603,0.99283,0.74789,0.12893,0.71589,0.00086025,0.049185,750.26,768.9,759.93,764.34,4572.3201407601755,1174.1,16.79,943,0.75296,1.0717,0.0087719,1.2705,0.99074,0.74527,0.12894,0.71117,0.0008531,0.04907,752,761.58,752.01,759.8,4499.073551330088,0.596252129471891,0.0,0.3181336161187699,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.26595744680851063,0.9186351706036745,1.0638297872340425,0.5263157894736842,1.6225827961769281
20161208,1175.3,17.13,942,0.75637,1.0626,0.0087588,1.2575,0.9848,0.7448,0.12893,0.71674,0.00085924,0.049073,761.71,772.82,764.34,767.89,4839.328277690136,1181.2,16.77,946,0.7546,1.0758,0.0088138,1.2603,0.99283,0.74789,0.12893,0.71589,0.00086025,0.049185,750.26,768.9,759.93,764.34,4572.3201407601755,-0.5080440304826418,0.0,-0.42283298097251587,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.6,0.5201560468140443,0.5263157894736842,0.5235602094240838,5.83989501312336
20161209,1168.6,16.95,927,0.75965,1.054,0.0086828,1.2589,0.98177,0.74407,0.12889,0.71384,0.00085308,0.049172,765.97,773.22,767.9,773.22,3932.177892770144,1175.3,17.13,942,0.75637,1.0626,0.0087588,1.2575,0.9848,0.7448,0.12893,0.71674,0.00085924,0.049073,761.71,772.82,764.34,767.89,4839.328277690136,-0.5106382978723404,0.0,-1.5923566878980893,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.5249343832020997,0.0,0.5235602094240838,0.6510416666666667,-18.74354205414342
20161212,1164.1,16.86,925,0.76104,1.0607,0.0086682,1.2676,0.98448,0.74863,0.12889,0.71895,0.00085845,0.049422,770.88,782,771.05,778.94,4390.0368987100155,1168.6,16.95,927,0.75965,1.054,0.0086828,1.2589,0.98177,0.74407,0.12889,0.71384,0.00085308,0.049172,765.97,773.22,767.9,773.22,3932.177892770144,-0.42771599657827203,0.0,-0.2157497303128371,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.6527415143603132,1.1642949547218628,0.390625,0.7761966364812419,11.648016276703968
20161213,1163.6,17.01,937,0.76219,1.0634,0.0086738,1.2684,0.98826,0.74931,0.12893,0.72035,0.00085823,0.04936,772.76,790.34,779.26,776.18,5414.740744790173,1164.1,16.86,925,0.76104,1.0607,0.0086682,1.2676,0.98448,0.74863,0.12889,0.71895,0.00085845,0.049422,770.88,782,771.05,778.94,4390.0368987100155,0.0,0.0,1.2972972972972971,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.25940337224383914,1.0230179028132993,1.0376134889753565,-0.38510911424903727,23.34851936218679
20161214,1169.6,17.11,944,0.76202,1.0655,0.008687,1.2713,0.99002,0.75112,0.12893,0.7227,0.00085727,0.049425,773.2,781.8,776.65,777.66,4486.584603050102,1163.6,17.01,937,0.76219,1.0634,0.0086738,1.2684,0.98826,0.74931,0.12893,0.72035,0.00085823,0.04936,772.76,790.34,779.26,776.18,5414.740744790173,0.5154639175257731,0.0,0.7470651013874066,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,-1.0126582278481013,-0.25673940949935814,0.25773195876288657,-17.13758079409049
20161214,1169.6,17.11,944,0.76202,1.0655,0.008687,1.2713,0.99002,0.75112,0.12893,0.7227,0.00085727,0.049425,776.6,779.75,778.54,777.66,816.0649823099988,1169.6,17.11,944,0.76202,1.0655,0.008687,1.2713,0.99002,0.75112,0.12893,0.7227,0.00085727,0.049425,773.2,781.8,776.65,777.66,4486.584603050102,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.517464424320828,-0.2557544757033248,0.2574002574002574,0.0,-81.81412970804547
20161215,1134.6,16.14,916,0.74644,1.0374,0.0084497,1.2389,0.96761,0.73427,0.12886,0.70143,0.00084198,0.048496,775,780,777.66,776.16,5927.48786136039,1169.6,17.11,944,0.76202,1.0655,0.008687,1.2713,0.99002,0.75112,0.12893,0.7227,0.00085727,0.049425,776.6,779.75,778.54,777.66,816.0649823099988,-2.9914529914529915,-5.88235294117647,-2.9661016949152543,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.2574002574002574,0.0,-0.12836970474967907,-0.2570694087403599,626.3480392156863
20161215,1134.6,16.14,916,0.74644,1.0374,0.0084497,1.2389,0.96761,0.73427,0.12886,0.70143,0.00084198,0.048496,775,780,777.66,776.16,5927.48786136039,1134.6,16.14,916,0.74644,1.0374,0.0084497,1.2389,0.96761,0.73427,0.12886,0.70143,0.00084198,0.048496,775,780,777.66,776.16,5927.48786136039,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161216,1138.6,16.05,906,0.74974,1.0454,0.0084945,1.2477,0.97473,0.72964,0.12876,0.69786,0.00084271,0.048973,774.8,785,776.16,780.98,5719.662389070014,1134.6,16.14,916,0.74644,1.0374,0.0084497,1.2389,0.96761,0.73427,0.12886,0.70143,0.00084198,0.048496,775,780,777.66,776.16,5927.48786136039,0.3524229074889868,0.0,-1.0917030567685588,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.641025641025641,-0.2570694087403599,0.6443298969072164,-3.4924919858275687
20161216,1138.6,16.05,906,0.74974,1.0454,0.0084945,1.2477,0.97473,0.72964,0.12876,0.69786,0.00084271,0.048973,774.8,785,776.16,780.98,5719.662389070014,1138.6,16.05,906,0.74974,1.0454,0.0084945,1.2477,0.97473,0.72964,0.12876,0.69786,0.00084271,0.048973,774.8,785,776.16,780.98,5719.662389070014,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161219,1141.9,16,927,0.74644,1.0446,0.0085765,1.2419,0.97783,0.72636,0.12874,0.69515,0.00084123,0.048981,789,794.99,790.71,790.81,5496.383811270106,1138.6,16.05,906,0.74974,1.0454,0.0084945,1.2477,0.97473,0.72964,0.12876,0.69786,0.00084271,0.048973,774.8,785,776.16,780.98,5719.662389070014,0.2633889376646181,0.0,2.3178807947019866,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.806451612903226,1.2738853503184715,1.9329896907216495,1.2804097311139564,-3.9160839160839163
20161219,1141.9,16,927,0.74644,1.0446,0.0085765,1.2419,0.97783,0.72636,0.12874,0.69515,0.00084123,0.048981,789,794.99,790.71,790.81,5496.383811270106,1141.9,16,927,0.74644,1.0446,0.0085765,1.2419,0.97783,0.72636,0.12874,0.69515,0.00084123,0.048981,789,794.99,790.71,790.81,5496.383811270106,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161220,1132.6,15.8,910,0.7475,1.0391,0.0084841,1.236,0.97257,0.72507,0.12877,0.69211,0.00083794,0.048946,788.58,799.21,791,798.99,5925.200601270585,1141.9,16,927,0.74644,1.0446,0.0085765,1.2419,0.97783,0.72636,0.12874,0.69515,0.00084123,0.048981,789,794.99,790.71,790.81,5496.383811270106,-0.7880910683012259,0.0,-1.8338727076591153,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.5031446540880503,0.0,1.0113780025284451,7.8056768558951966
20161220,1132.6,15.8,910,0.7475,1.0391,0.0084841,1.236,0.97257,0.72507,0.12877,0.69211,0.00083794,0.048946,788.58,799.21,791,798.99,5925.200601270585,1132.6,15.8,910,0.7475,1.0391,0.0084841,1.236,0.97257,0.72507,0.12877,0.69211,0.00083794,0.048946,788.58,799.21,791,798.99,5925.200601270585,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161221,1141.6,16.03,914,0.74621,1.0425,0.0084919,1.2347,0.97448,0.72427,0.12881,0.69002,0.00083725,0.04875,798.88,834.5,798.98,834.5,8432.750649590525,1132.6,15.8,910,0.7475,1.0391,0.0084841,1.236,0.97257,0.72507,0.12877,0.69211,0.00083794,0.048946,788.58,799.21,791,798.99,5925.200601270585,0.7943512797881729,0.0,0.43956043956043955,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.2674271229404308,4.505632040050062,1.0113780025284451,4.505632040050062,42.32911392405063
20161221,1141.6,16.03,914,0.74621,1.0425,0.0084919,1.2347,0.97448,0.72427,0.12881,0.69002,0.00083725,0.04875,798.88,834.5,798.98,834.5,8432.750649590525,1141.6,16.03,914,0.74621,1.0425,0.0084919,1.2347,0.97448,0.72427,0.12881,0.69002,0.00083725,0.04875,798.88,834.5,798.98,834.5,8432.750649590525,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161222,1132.6,15.77,908,0.7425,1.0452,0.0085091,1.2302,0.97602,0.72149,0.12883,0.6909,0.00083012,0.048285,832.38,875.75,834.15,856.02,8778.210640870684,1141.6,16.03,914,0.74621,1.0425,0.0084919,1.2347,0.97448,0.72427,0.12881,0.69002,0.00083725,0.04875,798.88,834.5,798.98,834.5,8432.750649590525,-0.7880910683012259,0.0,-0.6564551422319475,0.0,0.0,,0.0,0.0,0.0,,0.0,,,4.130162703379224,4.910179640718563,4.380475594493117,2.5149700598802394,4.091070793311989
20161222,1132.6,15.77,908,0.7425,1.0452,0.0085091,1.2302,0.97602,0.72149,0.12883,0.6909,0.00083012,0.048285,832.38,875.75,834.15,856.02,8778.210640870684,1132.6,15.77,908,0.7425,1.0452,0.0085091,1.2302,0.97602,0.72149,0.12883,0.6909,0.00083012,0.048285,832.38,875.75,834.15,856.02,8778.210640870684,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161223,1132.6,15.74,905,0.73882,1.0448,0.0085334,1.225,0.97377,0.71718,0.12888,0.68681,0.00083118,0.048518,855.45,918.5,856.45,917.26,12732.473106800702,1132.6,15.77,908,0.7425,1.0452,0.0085091,1.2302,0.97602,0.72149,0.12883,0.6909,0.00083012,0.048285,832.38,875.75,834.15,856.02,8778.210640870684,0.0,0.0,-0.3303964757709251,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.7644230769230766,4.908675799086757,2.6378896882494005,7.1261682242990645,45.04442925495557
20161223,1132.6,15.74,905,0.73882,1.0448,0.0085334,1.225,0.97377,0.71718,0.12888,0.68681,0.00083118,0.048518,855.45,918.5,856.45,917.26,12732.473106800702,1132.6,15.74,905,0.73882,1.0448,0.0085334,1.225,0.97377,0.71718,0.12888,0.68681,0.00083118,0.048518,855.45,918.5,856.45,917.26,12732.473106800702,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161228,1141.6,15.85,901,0.73768,1.0389,0.0084981,1.2221,0.96961,0.71843,0.12891,0.69098,0.00082473,0.048222,923.95,983.46,925.28,982.17,9792.326831291593,1132.6,15.74,905,0.73882,1.0448,0.0085334,1.225,0.97377,0.71718,0.12888,0.68681,0.00083118,0.048518,855.45,918.5,856.45,917.26,12732.473106800702,0.7943512797881729,0.0,-0.44198895027624313,0.0,0.0,,0.0,0.0,0.0,,0.0,,,8.070175438596491,6.9640914036996735,8.060747663551401,7.088331515812432,-23.091423185673893
20161228,1141.6,15.85,901,0.73768,1.0389,0.0084981,1.2221,0.96961,0.71843,0.12891,0.69098,0.00082473,0.048222,923.95,983.46,925.28,982.17,9792.326831291593,1141.6,15.85,901,0.73768,1.0389,0.0084981,1.2221,0.96961,0.71843,0.12891,0.69098,0.00082473,0.048222,923.95,983.46,925.28,982.17,9792.326831291593,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161229,1148.6,16.06,900,0.7414,1.0483,0.0085928,1.2234,0.97724,0.72182,0.12894,0.69558,0.0008274,0.048354,950.5,988.88,982.25,970.72,8997.859016220676,1141.6,15.85,901,0.73768,1.0389,0.0084981,1.2221,0.96961,0.71843,0.12891,0.69098,0.00082473,0.048222,923.95,983.46,925.28,982.17,9792.326831291593,0.6129597197898424,0.0,-0.11098779134295228,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.922077922077922,0.6103763987792472,6.162162162162162,-1.120162932790224,-8.108660130718954
20161229,1148.6,16.06,900,0.7414,1.0483,0.0085928,1.2234,0.97724,0.72182,0.12894,0.69558,0.0008274,0.048354,950.5,988.88,982.25,970.72,8997.859016220676,1148.6,16.06,900,0.7414,1.0483,0.0085928,1.2234,0.97724,0.72182,0.12894,0.69558,0.0008274,0.048354,950.5,988.88,982.25,970.72,8997.859016220676,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20161230,1160.6,16.24,903,0.74477,1.0553,0.0085648,1.2336,0.98414,0.72295,0.12897,0.69562,0.00082744,0.048484,930.3,970.51,970.51,960.81,7945.763020170994,1148.6,16.06,900,0.7414,1.0483,0.0085928,1.2234,0.97724,0.72182,0.12894,0.69558,0.0008274,0.048354,950.5,988.88,982.25,970.72,8997.859016220676,1.0443864229765014,0.0,0.33333333333333337,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-2.2082018927444795,-1.820020222446916,-1.120162932790224,-1.0298661174047374,-11.691486997110468
20161230,1160.6,16.24,903,0.74477,1.0553,0.0085648,1.2336,0.98414,0.72295,0.12897,0.69562,0.00082744,0.048484,930.3,970.51,970.51,960.81,7945.763020170994,1160.6,16.24,903,0.74477,1.0553,0.0085648,1.2336,0.98414,0.72295,0.12897,0.69562,0.00082744,0.048484,930.3,970.51,970.51,960.81,7945.763020170994,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
20170103,1152.1,15.95,931,0.74416,1.0415,0.0084983,1.2256,0.9741,0.72302,0.12893,0.69274,0.0008275,0.047827,1006.71,1036.99,1011.52,1020.67,8614.250058141428,1160.6,16.24,903,0.74477,1.0553,0.0085648,1.2336,0.98414,0.72295,0.12897,0.69562,0.00082744,0.048484,930.3,970.51,970.51,960.81,7945.763020170994,-0.7751937984496124,0.0,3.10077519379845,0.0,0.0,,0.0,0.0,0.0,,0.0,,,8.279569892473118,6.797116374871266,4.222451081359424,6.243496357960457,8.406745532343317
20170103,1152.1,15.95,931,0.74416,1.0415,0.0084983,1.2256,0.9741,0.72302,0.12893,0.69274,0.0008275,0.047827,1006.71,1036.99,1011.52,1020.67,8614.250058141428,1152.1,15.95,931,0.74416,1.0415,0.0084983,1.2256,0.9741,0.72302,0.12893,0.69274,0.0008275,0.047827,1006.71,1036.99,1011.52,1020.67,8614.250058141428,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
